Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
86 4693.55 733.80 11.760878 38.8177 0 0 0 0 0 0 0 0 0 0 0 0 0 61.1823
83 4233.87 729.10 13.426959 37.2847 0 0 0 0 0 0 0 0 0 0 0 0 0 62.7153
77 4846.77 745.00 8.998707 25.2102 0 0 0 0 0 0 0 0 0 0 0 0 0 74.7898
78 4846.77 744.00 9.222986 27.023 0 0 0 0 0 0 0 0 0 0 0 0 0 72.977
87 4693.55 732.80 11.970591 39.8942 0 0 0 0 0 0 0 0 0 0 0 0 0 60.1058
79 4846.77 743.00 9.446242 28.7457 0 0 0 0 0 0 0 0 0 0 0 0 0 71.2543
80 4080.65 737.80 11.904242 26.8237 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1763
81 4080.65 736.80 12.103755 27.9727 0 0 0 0 0 0 0 0 0 0 0 0 0 72.0273
82 4080.65 735.80 12.302340 29.0804 0 0 0 0 0 0 0 0 0 0 0 0 0 70.9196
88 4693.55 731.80 12.179426 40.9322 0 0 0 0 0 0 0 0 0 0 0 0 0 59.0678
83 4080.65 734.80 12.500009 30.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 69.8511
89 4693.55 730.80 12.387395 41.9339 0 0 0 0 0 0 0 0 0 0 0 0 0 58.0661
83 5000.00 732.20 11.458223 46.1571 0 0 0 0 0 0 0 0 0 0 0 0 0 53.8429
86 3927.42 728.50 19.578837 45.5473 0 3.38952 0 0 0 0 0 0 0 0.00940436 0.552138 2.27661 0 48.225
90 4693.55 729.80 12.594513 42.9014 0 0 0 0 0 0 0 0 0 0 0 0 0 57.0986
84 4080.65 733.80 12.696770 31.1805 0 0 0 0 0 0 0 0 0 0 0 0 0 68.8195
80 4846.77 742.00 9.668489 30.3853 0 0 0 0 0 0 0 0 0 0 0 0 0 69.6147
81 4846.77 741.00 9.889740 31.948 0 0 0 0 0 0 0 0 0 0 0 0 0 68.052
82 4846.77 740.00 10.110010 33.4395 0 0 0 0 0 0 0 0 0 0 0 0 0 66.5605
84 5000.00 731.20 11.674557 47.2297 0 0 0 0 0 0 0 0 0 0 0 0 0 52.7703
85 4080.65 732.80 12.892633 32.1771 0 0 0 0 0 0 0 0 0 0 0 0 0 67.8229
83 4846.77 739.00 10.329313 34.8649 0 0 0 0 0 0 0 0 0 0 0 0 0 65.1351
86 4080.65 731.80 13.087607 33.1405 0 0 0 0 0 0 0 0 0 0 0 0 0 66.8595
84 4846.77 738.00 10.547662 36.2288 0 0 0 0 0 0 0 0 0 0 0 0 0 63.7712
85 5000.00 730.20 11.890066 48.2645 0 0 0 0 0 0 0 0 0 0 0 0 0 51.7355
87 4080.65 730.80 13.281702 34.0724 0 0 0 0 0 0 0 0 0 0 0 0 0 65.9276
85 4846.77 737.00 10.765072 37.5356 0 0 0 0 0 0 0 0 0 0 0 0 0 62.4644
88 4080.65 729.80 13.474927 34.9745 0 0 0 0 0 0 0 0 0 0 0 0 0 65.0255
89 4080.65 728.80 15.684344 40.559 0 1.48854 0 0 0 0 0 0 0 0.00335599 0.221047 1.03367 0 56.6943
86 4846.77 736.00 10.981557 38.789 0 0 0 0 0 0 0 0 0 0 0 0 0 61.211
87 4846.77 735.00 11.197130 39.9927 0 0 0 0 0 0 0 0 0 0 0 0 0 60.0073
88 4846.77 734.00 11.411807 41.1498 0 0 0 0 0 0 0 0 0 0 0 0 0 58.8502
89 4846.77 733.00 11.625601 42.2634 0 0 0 0 0 0 0 0 0 0 0 0 0 57.7366
90 4846.77 732.00 11.838527 43.3363 0 0 0 0 0 0 0 0 0 0 0 0 0 56.6637
91 4846.77 731.00 12.050598 44.3709 0 0 0 0 0 0 0 0 0 0 0 0 0 55.6291
92 4846.77 730.00 12.261830 45.3695 0 0 0 0 0 0 0 0 0 0 0 0 0 54.6305
