Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
57 4693.55 754.40 100.015018 64.5225 0.0748328 10.2272 0.14988 0 0.405596 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
62 5000.00 753.20 100.014801 64.5227 0.074833 10.2272 0.147712 0 0.407548 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
65 4387.10 750.40 100.015386 64.5223 0.0748326 10.2271 0.153547 0 0.402294 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
56 4233.87 754.40 100.015391 64.5223 0.0748326 10.2271 0.153598 0 0.402248 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
63 5000.00 752.20 100.014830 64.5227 0.074833 10.2272 0.147995 0 0.407292 0 0.0166296 0 0 0.340906 3.73333 3.89963 0 16.6296
64 5000.00 751.20 100.014858 64.5226 0.074833 10.2272 0.14828 0 0.407036 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
65 5000.00 750.20 100.014887 64.5226 0.0748329 10.2272 0.148566 0 0.406779 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
57 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
64 4080.65 753.80 100.015530 64.5222 0.0748325 10.2271 0.154982 0 0.401002 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
65 4080.65 752.80 100.015560 64.5222 0.0748324 10.2271 0.155285 0 0.400729 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
56 4846.77 754.30 100.014896 64.5226 0.0748329 10.2272 0.14866 0 0.406694 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
66 4080.65 751.80 100.015591 64.5222 0.0748324 10.2271 0.15559 0 0.400455 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
58 4540.32 754.50 100.015140 64.5225 0.0748327 10.2271 0.15109 0 0.404506 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
66 5000.00 749.20 100.014916 64.5226 0.0748329 10.2272 0.148853 0 0.406521 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
58 4693.55 754.50 100.015015 64.5225 0.0748328 10.2272 0.149851 0 0.405622 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
67 5000.00 748.20 100.014944 64.5226 0.0748329 10.2272 0.14914 0 0.406262 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
59 4540.32 754.60 100.015137 64.5225 0.0748327 10.2271 0.151063 0 0.40453 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
85 3927.42 729.50 100.016428 64.5216 0.0748318 10.227 0.163944 0 0.392933 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
67 4080.65 750.80 100.015621 64.5221 0.0748324 10.2271 0.155896 0 0.400179 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
68 5000.00 747.20 100.014973 64.5226 0.0748329 10.2272 0.149429 0 0.406002 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
69 5000.00 746.20 100.015002 64.5225 0.0748328 10.2272 0.149719 0 0.405741 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
70 5000.00 745.20 100.015032 64.5225 0.0748328 10.2272 0.150009 0 0.405479 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
68 4080.65 749.80 100.015652 64.5221 0.0748324 10.2271 0.156203 0 0.399903 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
58 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
59 4693.55 754.60 100.015013 64.5225 0.0748328 10.2272 0.149822 0 0.405648 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
66 4387.10 749.40 100.015416 64.5223 0.0748325 10.2271 0.153848 0 0.402023 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
60 4693.55 754.70 100.015010 64.5225 0.0748328 10.2272 0.149793 0 0.405674 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
67 4387.10 748.40 100.015447 64.5223 0.0748325 10.2271 0.154151 0 0.401751 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
61 4693.55 754.80 100.015007 64.5225 0.0748328 10.2272 0.149766 0 0.405699 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
60 4540.32 754.50 100.015140 64.5225 0.0748327 10.2271 0.15109 0 0.404506 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
86 3927.42 728.50 100.016459 64.5216 0.0748318 10.227 0.164254 0 0.392654 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
61 4540.32 754.90 100.015130 64.5225 0.0748328 10.2271 0.150993 0 0.404593 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
62 4540.32 754.60 100.015137 64.5225 0.0748327 10.2271 0.151063 0 0.40453 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
63 4540.32 754.60 100.015137 64.5225 0.0748327 10.2271 0.151063 0 0.40453 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
59 4233.87 753.10 100.015428 64.5223 0.0748325 10.2271 0.153968 0 0.401915 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
71 5000.00 744.20 100.015061 64.5225 0.0748328 10.2271 0.150301 0 0.405217 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
57 4846.77 754.40 100.014893 64.5226 0.0748329 10.2272 0.148631 0 0.40672 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
69 4080.65 748.80 100.015683 64.5221 0.0748323 10.2271 0.156511 0 0.399625 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
64 4540.32 753.60 100.015166 64.5224 0.0748327 10.2271 0.151354 0 0.404268 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
72 5000.00 743.20 100.015090 64.5225 0.0748328 10.2271 0.150594 0 0.404953 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
60 4233.87 752.10 100.015459 64.5223 0.0748325 10.2271 0.15427 0 0.401643 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
58 4846.77 754.50 100.014890 64.5226 0.0748329 10.2272 0.148603 0 0.406746 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
61 4233.87 751.10 100.015489 64.5222 0.0748325 10.2271 0.154573 0 0.401371 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
65 4540.32 752.60 100.015196 64.5224 0.0748327 10.2271 0.151649 0 0.404003 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
70 4080.65 747.80 100.015714 64.5221 0.0748323 10.2271 0.156821 0 0.399347 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
71 4080.65 746.80 100.015745 64.5221 0.0748323 10.2271 0.157131 0 0.399067 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
62 4693.55 754.70 100.015010 64.5225 0.0748328 10.2272 0.149793 0 0.405674 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
63 4693.55 755.10 100.015000 64.5225 0.0748328 10.2272 0.149697 0 0.40576 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
59 4846.77 754.60 100.014888 64.5226 0.0748329 10.2272 0.148574 0 0.406771 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
64 4693.55 754.80 100.015007 64.5225 0.0748328 10.2272 0.149766 0 0.405699 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
72 4080.65 745.80 100.015777 64.522 0.0748323 10.2271 0.157443 0 0.398786 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
65 4693.55 754.80 100.015007 64.5225 0.0748328 10.2272 0.149766 0 0.405699 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
66 4540.32 751.60 100.015226 64.5224 0.0748327 10.2271 0.151945 0 0.403737 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
67 4540.32 750.60 100.015255 64.5224 0.0748327 10.2271 0.152242 0 0.403469 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
68 4387.10 747.40 100.015477 64.5222 0.0748325 10.2271 0.154454 0 0.401477 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
68 4540.32 749.60 100.015285 64.5224 0.0748326 10.2271 0.15254 0 0.403201 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
62 4233.87 750.10 100.015519 64.5222 0.0748325 10.2271 0.154876 0 0.401097 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
73 5000.00 742.20 100.015120 64.5225 0.0748328 10.2271 0.150887 0 0.404689 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
66 4693.55 753.80 100.015036 64.5225 0.0748328 10.2272 0.150054 0 0.405439 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
73 4080.65 744.80 100.015808 64.522 0.0748322 10.2271 0.157756 0 0.398504 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
69 4387.10 746.40 100.015508 64.5222 0.0748325 10.2271 0.154759 0 0.401203 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
60 4846.77 754.70 100.014885 64.5226 0.0748329 10.2272 0.148546 0 0.406797 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
69 4540.32 748.60 100.015315 64.5223 0.0748326 10.2271 0.152839 0 0.402932 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
74 4080.65 743.80 100.015839 64.522 0.0748322 10.2271 0.158071 0 0.398221 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
61 4846.77 754.80 100.014882 64.5226 0.0748329 10.2272 0.148517 0 0.406823 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
70 4540.32 747.60 100.015345 64.5223 0.0748326 10.2271 0.153139 0 0.402662 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
67 4693.55 752.80 100.015065 64.5225 0.0748328 10.2271 0.150345 0 0.405177 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
74 5000.00 741.20 100.015149 64.5224 0.0748327 10.2271 0.151182 0 0.404424 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
63 4233.87 749.10 100.015550 64.5222 0.0748324 10.2271 0.155181 0 0.400823 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
71 4540.32 746.60 100.015375 64.5223 0.0748326 10.2271 0.15344 0 0.40239 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
70 4387.10 745.40 100.015538 64.5222 0.0748324 10.2271 0.155065 0 0.400927 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
71 4387.10 744.40 100.015569 64.5222 0.0748324 10.2271 0.155373 0 0.40065 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
68 4693.55 751.80 100.015094 64.5225 0.0748328 10.2271 0.150637 0 0.404914 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
62 4846.77 754.90 100.014879 64.5226 0.0748329 10.2272 0.148488 0 0.406849 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
72 4387.10 743.40 100.015600 64.5222 0.0748324 10.2271 0.155681 0 0.400373 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
75 4080.65 742.80 100.015871 64.522 0.0748322 10.2271 0.158386 0 0.397937 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
63 4846.77 755.00 100.014876 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
69 4693.55 750.80 100.015124 64.5225 0.0748328 10.2271 0.15093 0 0.40465 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
64 4846.77 754.90 100.014879 64.5226 0.0748329 10.2272 0.148488 0 0.406849 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
72 4540.32 745.60 100.015406 64.5223 0.0748325 10.2271 0.153742 0 0.402118 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
65 4846.77 755.30 100.014870 64.5226 0.0748329 10.2272 0.148395 0 0.406933 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
76 4080.65 741.80 100.015903 64.522 0.0748322 10.2271 0.158703 0 0.397652 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
77 4080.65 740.80 100.015935 64.5219 0.0748322 10.2271 0.15902 0 0.397366 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
66 4846.77 755.00 100.014876 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
67 4846.77 755.00 100.014877 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
64 4233.87 748.10 100.015581 64.5222 0.0748324 10.2271 0.155488 0 0.400547 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
73 4387.10 742.40 100.015631 64.5221 0.0748324 10.2271 0.15599 0 0.400094 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
70 4693.55 749.80 100.015153 64.5224 0.0748327 10.2271 0.151224 0 0.404385 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
74 4387.10 741.40 100.015662 64.5221 0.0748324 10.2271 0.156301 0 0.399815 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
65 4233.87 747.10 100.015611 64.5222 0.0748324 10.2271 0.155795 0 0.40027 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
75 5000.00 740.20 100.015179 64.5224 0.0748327 10.2271 0.151477 0 0.404158 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
76 5000.00 739.20 100.015208 64.5224 0.0748327 10.2271 0.151774 0 0.403891 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
78 4080.65 739.80 100.015967 64.5219 0.0748321 10.2271 0.15934 0 0.397079 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
77 5000.00 738.20 100.015238 64.5224 0.0748327 10.2271 0.152071 0 0.403623 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
68 4846.77 754.00 100.014905 64.5226 0.0748329 10.2272 0.148746 0 0.406617 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
71 4693.55 748.80 100.015183 64.5224 0.0748327 10.2271 0.15152 0 0.40412 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
79 4080.65 738.80 100.015999 64.5219 0.0748321 10.2271 0.15966 0 0.39679 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
72 4693.55 747.80 100.015213 64.5224 0.0748327 10.2271 0.151816 0 0.403853 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
73 4693.55 746.80 100.015242 64.5224 0.0748327 10.2271 0.152113 0 0.403585 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
73 4540.32 744.60 100.015436 64.5223 0.0748325 10.2271 0.154046 0 0.401845 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
69 4846.77 753.00 100.014934 64.5226 0.0748329 10.2272 0.149033 0 0.406358 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
75 4387.10 740.40 100.015693 64.5221 0.0748323 10.2271 0.156613 0 0.399534 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
66 4233.87 746.10 100.015642 64.5221 0.0748324 10.2271 0.156103 0 0.399992 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
78 5000.00 737.20 100.015268 64.5224 0.0748326 10.2271 0.152369 0 0.403354 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
70 4846.77 752.00 100.014963 64.5226 0.0748329 10.2272 0.149321 0 0.406099 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
80 4080.65 737.80 100.016031 64.5219 0.0748321 10.2271 0.159981 0 0.396501 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
67 4233.87 745.10 100.015673 64.5221 0.0748323 10.2271 0.156413 0 0.399714 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
79 5000.00 736.20 100.015298 64.5224 0.0748326 10.2271 0.152669 0 0.403085 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
68 4233.87 744.10 100.015704 64.5221 0.0748323 10.2271 0.156724 0 0.399434 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
71 4846.77 751.00 100.014992 64.5226 0.0748329 10.2272 0.14961 0 0.405839 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
69 4233.87 743.10 100.015736 64.5221 0.0748323 10.2271 0.157036 0 0.399153 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
74 4693.55 745.80 100.015272 64.5224 0.0748326 10.2271 0.152412 0 0.403316 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
81 4080.65 736.80 100.016063 64.5219 0.0748321 10.227 0.160304 0 0.396211 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
74 4540.32 743.60 100.015467 64.5222 0.0748325 10.2271 0.15435 0 0.401571 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
82 4080.65 735.80 100.016096 64.5218 0.074832 10.227 0.160628 0 0.395919 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
75 4693.55 744.80 100.015302 64.5224 0.0748326 10.2271 0.152711 0 0.403047 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
80 5000.00 735.20 100.015328 64.5223 0.0748326 10.2271 0.152969 0 0.402814 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
70 4233.87 742.10 100.015767 64.5221 0.0748323 10.2271 0.157349 0 0.398871 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
75 4540.32 742.60 100.015497 64.5222 0.0748325 10.2271 0.154656 0 0.401295 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
72 4846.77 750.00 100.015021 64.5225 0.0748328 10.2272 0.1499 0 0.405577 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
83 4080.65 734.80 100.016128 64.5218 0.074832 10.227 0.160953 0 0.395626 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
73 4846.77 749.00 100.015050 64.5225 0.0748328 10.2272 0.150191 0 0.405315 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
76 4387.10 739.40 100.015725 64.5221 0.0748323 10.2271 0.156926 0 0.399252 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
84 4080.65 733.80 100.016161 64.5218 0.074832 10.227 0.161279 0 0.395332 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
77 4387.10 738.40 100.015756 64.5221 0.0748323 10.2271 0.15724 0 0.398969 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
71 4233.87 741.10 100.015799 64.522 0.0748323 10.2271 0.157663 0 0.398588 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
76 4693.55 743.80 100.015332 64.5223 0.0748326 10.2271 0.153012 0 0.402776 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
78 4387.10 737.40 100.015788 64.522 0.0748323 10.2271 0.157555 0 0.398686 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
81 5000.00 734.20 100.015358 64.5223 0.0748326 10.2271 0.15327 0 0.402543 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
79 4387.10 736.40 100.015819 64.522 0.0748322 10.2271 0.157871 0 0.398401 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
77 4693.55 742.80 100.015363 64.5223 0.0748326 10.2271 0.153313 0 0.402505 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
76 4540.32 741.60 100.015528 64.5222 0.0748325 10.2271 0.154963 0 0.401019 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
78 4693.55 741.80 100.015393 64.5223 0.0748326 10.2271 0.153616 0 0.402232 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
85 4080.65 732.80 100.016194 64.5218 0.074832 10.227 0.161607 0 0.395037 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
77 4540.32 740.60 100.015559 64.5222 0.0748324 10.2271 0.155271 0 0.400742 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
82 5000.00 733.20 100.015389 64.5223 0.0748326 10.2271 0.153573 0 0.402271 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
74 4846.77 748.00 100.015079 64.5225 0.0748328 10.2271 0.150484 0 0.405052 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
72 4233.87 740.10 100.015830 64.522 0.0748322 10.2271 0.157979 0 0.398304 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
80 4387.10 735.40 100.015851 64.522 0.0748322 10.2271 0.158189 0 0.398115 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
83 5000.00 732.20 100.015419 64.5223 0.0748325 10.2271 0.153876 0 0.401998 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
78 4540.32 739.60 100.015590 64.5222 0.0748324 10.2271 0.15558 0 0.400464 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
79 4693.55 740.80 100.015423 64.5223 0.0748325 10.2271 0.15392 0 0.401958 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
75 4846.77 747.00 100.015108 64.5225 0.0748328 10.2271 0.150777 0 0.404788 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
73 4233.87 739.10 100.015862 64.522 0.0748322 10.2271 0.158295 0 0.398019 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
76 4846.77 746.00 100.015138 64.5225 0.0748327 10.2271 0.151071 0 0.404523 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
84 5000.00 731.20 100.015450 64.5223 0.0748325 10.2271 0.15418 0 0.401724 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
86 4080.65 731.80 100.016227 64.5218 0.0748319 10.227 0.161936 0 0.394741 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
80 4693.55 739.80 100.015454 64.5223 0.0748325 10.2271 0.154225 0 0.401684 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
87 4080.65 730.80 100.016260 64.5217 0.0748319 10.227 0.162266 0 0.394444 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
77 4846.77 745.00 100.015168 64.5224 0.0748327 10.2271 0.151366 0 0.404258 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
78 4846.77 744.00 100.015197 64.5224 0.0748327 10.2271 0.151663 0 0.403991 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
81 4387.10 734.40 100.015883 64.522 0.0748322 10.2271 0.158508 0 0.397828 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
85 5000.00 730.20 100.015480 64.5222 0.0748325 10.2271 0.154485 0 0.401449 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
88 4080.65 729.80 100.016293 64.5217 0.0748319 10.227 0.162597 0 0.394146 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
74 4233.87 738.10 100.015894 64.522 0.0748322 10.2271 0.158613 0 0.397733 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
79 4540.32 738.60 100.015621 64.5221 0.0748324 10.2271 0.15589 0 0.400185 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
82 4387.10 733.40 100.015915 64.522 0.0748322 10.2271 0.158828 0 0.39754 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
79 4846.77 743.00 100.015227 64.5224 0.0748327 10.2271 0.15196 0 0.403723 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
81 4693.55 738.80 100.015485 64.5222 0.0748325 10.2271 0.154531 0 0.401409 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
75 4233.87 737.10 100.015926 64.5219 0.0748322 10.2271 0.158932 0 0.397445 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
80 4540.32 737.60 100.015652 64.5221 0.0748324 10.2271 0.156201 0 0.399904 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
80 4846.77 742.00 100.015257 64.5224 0.0748327 10.2271 0.152258 0 0.403455 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
76 4233.87 736.10 100.015958 64.5219 0.0748321 10.2271 0.159253 0 0.397157 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
77 4233.87 735.10 100.015990 64.5219 0.0748321 10.2271 0.159574 0 0.396868 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
81 4540.32 736.60 100.015683 64.5221 0.0748323 10.2271 0.156514 0 0.399623 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
83 4387.10 732.40 100.015947 64.5219 0.0748321 10.2271 0.159149 0 0.397251 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
82 4693.55 737.80 100.015515 64.5222 0.0748325 10.2271 0.154838 0 0.401132 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
82 4540.32 735.60 100.015715 64.5221 0.0748323 10.2271 0.156827 0 0.399341 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
84 4387.10 731.40 100.015980 64.5219 0.0748321 10.2271 0.159471 0 0.39696 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
83 4540.32 734.60 100.015746 64.5221 0.0748323 10.2271 0.157142 0 0.399057 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
78 4233.87 734.10 100.016022 64.5219 0.0748321 10.2271 0.159897 0 0.396577 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
85 4387.10 730.40 100.016012 64.5219 0.0748321 10.2271 0.159795 0 0.396669 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
83 4693.55 736.80 100.015546 64.5222 0.0748324 10.2271 0.155146 0 0.400855 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
89 4080.65 728.80 100.016323 64.5217 0.0748319 10.227 0.1629 0 0.393873 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
86 4387.10 729.40 100.016045 64.5219 0.0748321 10.227 0.160119 0 0.396377 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
79 4233.87 733.10 100.016055 64.5219 0.0748321 10.227 0.160221 0 0.396286 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
84 4540.32 733.60 100.015778 64.522 0.0748323 10.2271 0.157458 0 0.398773 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
85 4540.32 732.60 100.015810 64.522 0.0748322 10.2271 0.157775 0 0.398488 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
