Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
107 7100.00 1242.00 0.000000 ---
82 6900.00 1243.00 0.615215 0 1.08324 8.57938 65.1005 0 9.84485 0 15.392 0 0 0 0 0 0 0 0
79 4900.00 1234.00 0.468203 0 1.14085 8.1655 65.7811 0 8.95516 0 15.9574 0 0 0 0 0 0 0 0
80 5900.00 1237.00 0.610038 0 1.11657 8.3873 65.4217 0 9.38653 0 15.6879 0 0 0 0 0 0 0 0
108 7300.00 1241.00 0.000000 ---
81 5700.00 1240.00 0.429138 0 1.10818 8.30533 65.546 0 9.33089 0 15.7096 0 0 0 0 0 0 0 0
84 5300.00 1249.00 0.000000 ---
83 6700.00 1246.00 0.437665 0 1.07524 8.49511 65.2263 0 9.79045 0 15.4129 0 0 0 0 0 0 0 0
66 4100.00 1195.00 1.815920 0 1.31426 8.36358 65.5081 0 8.31079 0 16.5033 0 0 0 0 0 0 0 0
68 4500.00 1201.00 1.687520 0 1.28025 8.40745 65.4412 0 8.51793 0 16.3532 0 0 0 0 0 0 0 0
64 4300.00 1189.00 2.076057 0 1.33632 8.48717 65.326 0 8.33661 0 16.5139 0 0 0 0 0 0 0 0
63 4700.00 1186.00 2.265256 0 1.34049 8.63745 65.1073 0 8.46384 0 16.451 0 0 0 0 0 0 0 0
83 6900.00 1246.00 0.489311 0 1.073 8.54623 65.1444 0 9.87182 0 15.3646 0 0 0 0 0 0 0 0
83 5500.00 1246.00 0.109852 0 1.08881 8.19538 65.7107 0 9.29918 0 15.706 0 0 0 0 0 0 0 0
82 5100.00 1243.00 0.128970 0 1.10446 8.12683 65.8281 0 9.11027 0 15.8303 0 0 0 0 0 0 0 0
108 7100.00 1241.00 0.000000 ---
67 4100.00 1198.00 1.705412 0 1.30116 8.33074 65.5568 0 8.33622 0 16.4751 0 0 0 0 0 0 0 0
81 5900.00 1240.00 0.482907 0 1.10572 8.35576 65.4652 0 9.41236 0 15.661 0 0 0 0 0 0 0 0
109 7300.00 1240.00 0.000000 ---
82 5700.00 1243.00 0.298948 0 1.09731 8.27471 65.5886 0 9.35623 0 15.6831 0 0 0 0 0 0 0 0
80 4900.00 1237.00 0.337692 0 1.12943 8.13598 65.8237 0 8.97966 0 15.9312 0 0 0 0 0 0 0 0
69 4500.00 1204.00 1.575431 0 1.26759 8.37434 65.4893 0 8.54369 0 16.325 0 0 0 0 0 0 0 0
84 6700.00 1249.00 0.308781 0 1.06498 8.46292 65.2693 0 9.81692 0 15.3859 0 0 0 0 0 0 0 0
114 7500.00 1235.00 0.000000 ---
85 5300.00 1248.00 0.000000 ---
65 4300.00 1192.00 1.969666 0 1.32314 8.45291 65.3762 0 8.36259 0 16.4852 0 0 0 0 0 0 0 0
64 4700.00 1189.00 2.162040 0 1.32747 8.60159 65.1587 0 8.49053 0 16.4217 0 0 0 0 0 0 0 0
84 6900.00 1249.00 0.361461 0 1.06283 8.51355 65.1877 0 9.8986 0 15.3373 0 0 0 0 0 0 0 0
84 5500.00 1249.00 0.000000 ---
68 4100.00 1201.00 1.593216 0 1.28816 8.2983 65.6049 0 8.36152 0 16.4471 0 0 0 0 0 0 0 0
83 5100.00 1246.00 0.000000 ---
82 5900.00 1243.00 0.353793 0 1.09495 8.32465 65.5081 0 9.438 0 15.6343 0 0 0 0 0 0 0 0
109 7100.00 1240.00 0.000000 ---
83 5700.00 1246.00 0.166711 0 1.08653 8.24452 65.6308 0 9.38137 0 15.6568 0 0 0 0 0 0 0 0
70 4500.00 1207.00 1.461626 0 1.25502 8.34165 65.5369 0 8.5693 0 16.2971 0 0 0 0 0 0 0 0
110 7300.00 1239.00 0.000000 ---
81 4900.00 1240.00 0.205116 0 1.1181 8.10688 65.8658 0 9.00398 0 15.9053 0 0 0 0 0 0 0 0
66 4300.00 1195.00 1.861674 0 1.31006 8.41908 65.4258 0 8.38844 0 16.4566 0 0 0 0 0 0 0 0
65 4700.00 1192.00 2.057290 0 1.31454 8.56617 65.2096 0 8.5171 0 16.3926 0 0 0 0 0 0 0 0
85 6900.00 1252.00 0.231627 0 1.05273 8.48133 65.2305 0 9.92518 0 15.3102 0 0 0 0 0 0 0 0
86 5300.00 1247.00 0.000000 ---
85 6700.00 1252.00 0.177889 0 1.05479 8.43119 65.3118 0 9.84319 0 15.359 0 0 0 0 0 0 0 0
110 7100.00 1239.00 0.000000 ---
69 4100.00 1204.00 1.479299 0 1.27525 8.26628 65.6525 0 8.38668 0 16.4193 0 0 0 0 0 0 0 0
115 7500.00 1234.00 1.120446 0 1.10661 8.84325 64.7139 0 10.0022 0 15.3341 0 0 0 0 0 0 0 0
84 5700.00 1249.00 0.032385 0 1.07582 8.21475 65.6724 0 9.40631 0 15.6308 0 0 0 0 0 0 0 0
67 4300.00 1198.00 1.752048 0 1.29708 8.38568 65.4748 0 8.41416 0 16.4283 0 0 0 0 0 0 0 0
82 4900.00 1243.00 0.070434 0 1.10686 8.07818 65.9073 0 9.0281 0 15.8796 0 0 0 0 0 0 0 0
84 5100.00 1245.00 0.000000 ---
83 5900.00 1246.00 0.222657 0 1.08425 8.29398 65.5505 0 9.46345 0 15.6078 0 0 0 0 0 0 0 0
85 5500.00 1248.00 0.000000 ---
111 7300.00 1238.00 0.000000 ---
71 4500.00 1210.00 1.346083 0 1.24255 8.30939 65.584 0 8.59477 0 16.2693 0 0 0 0 0 0 0 0
66 4700.00 1195.00 1.950976 0 1.30171 8.5312 65.2599 0 8.54355 0 16.3636 0 0 0 0 0 0 0 0
86 6700.00 1255.00 0.044948 0 1.04467 8.3999 65.3538 0 9.86927 0 15.3324 0 0 0 0 0 0 0 0
86 6900.00 1255.00 0.099769 0 1.0427 8.44956 65.2728 0 9.95156 0 15.2834 0 0 0 0 0 0 0 0
68 4300.00 1201.00 1.640754 0 1.28419 8.35269 65.5233 0 8.43975 0 16.4001 0 0 0 0 0 0 0 0
116 7500.00 1235.00 1.081454 0 1.10321 8.83115 64.7295 0 10.0117 0 15.3245 0 0 0 0 0 0 0 0
111 7100.00 1238.00 0.000000 ---
85 5700.00 1252.00 0.000000 ---
87 5300.00 1246.00 0.000000 ---
70 4100.00 1207.00 1.363624 0 1.26245 8.23466 65.6995 0 8.4117 0 16.3917 0 0 0 0 0 0 0 0
83 4900.00 1246.00 0.000000 ---
86 5500.00 1247.00 0.000000 ---
72 4500.00 1213.00 1.228776 0 1.23018 8.27755 65.6304 0 8.62007 0 16.2418 0 0 0 0 0 0 0 0
84 5900.00 1249.00 0.089456 0 1.07364 8.26373 65.5924 0 9.4887 0 15.5815 0 0 0 0 0 0 0 0
85 5100.00 1244.00 0.000000 ---
67 4700.00 1198.00 1.843067 0 1.28897 8.49667 65.3096 0 8.56987 0 16.3349 0 0 0 0 0 0 0 0
112 7300.00 1237.00 0.000000 ---
69 4300.00 1204.00 1.527759 0 1.27141 8.32013 65.5711 0 8.46521 0 16.3721 0 0 0 0 0 0 0 0
117 7500.00 1236.00 1.042268 0 1.09982 8.8191 64.745 0 10.0212 0 15.3149 0 0 0 0 0 0 0 0
87 6700.00 1258.00 0.000000 ---
87 6900.00 1258.00 0.000000 ---
88 5300.00 1245.00 0.000000 ---
71 4100.00 1210.00 1.246168 0 1.24975 8.20345 65.7459 0 8.43657 0 16.3643 0 0 0 0 0 0 0 0
112 7100.00 1237.00 0.000000 ---
84 4900.00 1245.00 0.000000 ---
87 5500.00 1246.00 0.000000 ---
86 5700.00 1251.00 0.000000 ---
86 5100.00 1243.00 0.000000 ---
85 5900.00 1252.00 0.000000 ---
68 4700.00 1201.00 1.733530 0 1.27633 8.46258 65.3586 0 8.59605 0 16.3064 0 0 0 0 0 0 0 0
73 4500.00 1216.00 1.109670 0 1.21791 8.24612 65.6763 0 8.64521 0 16.2145 0 0 0 0 0 0 0 0
113 7300.00 1236.00 0.000000 ---
88 6700.00 1257.00 0.000000 ---
118 7500.00 1237.00 1.002887 0 1.09644 8.80711 64.7605 0 10.0306 0 15.3053 0 0 0 0 0 0 0 0
70 4300.00 1207.00 1.413027 0 1.25873 8.28798 65.6184 0 8.49053 0 16.3444 0 0 0 0 0 0 0 0
72 4100.00 1213.00 1.126905 0 1.23715 8.17265 65.7918 0 8.46128 0 16.3372 0 0 0 0 0 0 0 0
113 7100.00 1236.00 0.000000 ---
89 5300.00 1244.00 0.000000 ---
88 6900.00 1257.00 0.000000 ---
88 5500.00 1245.00 0.000000 ---
69 4700.00 1204.00 1.622331 0 1.26379 8.42892 65.4071 0 8.6221 0 16.278 0 0 0 0 0 0 0 0
74 4500.00 1219.00 0.988727 0 1.20573 8.21512 65.7216 0 8.67018 0 16.1874 0 0 0 0 0 0 0 0
87 5100.00 1242.00 0.000000 ---
85 4900.00 1244.00 0.000000 ---
86 5900.00 1251.00 0.000000 ---
87 5700.00 1250.00 0.000000 ---
114 7300.00 1235.00 0.000000 ---
89 6700.00 1256.00 0.000000 ---
71 4300.00 1210.00 1.296536 0 1.24614 8.25624 65.6651 0 8.51569 0 16.3168 0 0 0 0 0 0 0 0
73 4100.00 1216.00 1.005798 0 1.22466 8.14226 65.8371 0 8.48582 0 16.3102 0 0 0 0 0 0 0 0
119 7500.00 1238.00 0.963310 0 1.09306 8.79518 64.7759 0 10.0401 0 15.2958 0 0 0 0 0 0 0 0
114 7100.00 1235.00 0.000000 ---
90 5300.00 1243.00 0.000000 ---
70 4700.00 1207.00 1.509437 0 1.25134 8.39569 65.4551 0 8.64802 0 16.2499 0 0 0 0 0 0 0 0
89 6900.00 1256.00 0.000000 ---
75 4500.00 1222.00 0.865911 0 1.19365 8.18454 65.7664 0 8.69498 0 16.1605 0 0 0 0 0 0 0 0
88 5100.00 1241.00 0.000000 ---
89 5500.00 1244.00 0.000000 ---
88 5700.00 1249.00 0.000000 ---
87 5900.00 1250.00 0.000000 ---
86 4900.00 1243.00 0.000000 ---
72 4300.00 1213.00 1.178260 0 1.23366 8.22493 65.7113 0 8.5407 0 16.2894 0 0 0 0 0 0 0 0
120 7500.00 1239.00 0.923535 0 1.08969 8.7833 64.7912 0 10.0495 0 15.2863 0 0 0 0 0 0 0 0
115 7300.00 1234.00 0.000000 ---
71 4700.00 1210.00 1.394826 0 1.23898 8.36288 65.5024 0 8.67378 0 16.222 0 0 0 0 0 0 0 0
115 7100.00 1234.00 0.000000 ---
90 6700.00 1255.00 0.000000 ---
74 4100.00 1219.00 0.882810 0 1.21226 8.11228 65.8818 0 8.5102 0 16.2835 0 0 0 0 0 0 0 0
91 5300.00 1242.00 0.000000 ---
76 4500.00 1225.00 0.741184 0 1.18167 8.15436 65.8106 0 8.71961 0 16.1338 0 0 0 0 0 0 0 0
90 6900.00 1255.00 0.000000 ---
89 5700.00 1248.00 0.000000 ---
89 5100.00 1240.00 0.000000 ---
88 5900.00 1249.00 0.000000 ---
90 5500.00 1243.00 0.000000 ---
72 4700.00 1213.00 1.278471 0 1.22673 8.33051 65.5491 0 8.69938 0 16.1942 0 0 0 0 0 0 0 0
87 4900.00 1242.00 0.000000 ---
73 4300.00 1216.00 1.058162 0 1.22127 8.19402 65.7569 0 8.56554 0 16.2623 0 0 0 0 0 0 0 0
121 7500.00 1240.00 0.883561 0 1.08633 8.77148 64.8065 0 10.0589 0 15.2768 0 0 0 0 0 0 0 0
92 5300.00 1241.00 0.000000 ---
75 4100.00 1222.00 0.757902 0 1.19996 8.0827 65.926 0 8.5344 0 16.2569 0 0 0 0 0 0 0 0
77 4500.00 1228.00 0.614506 0 1.16977 8.1246 65.8542 0 8.74406 0 16.1073 0 0 0 0 0 0 0 0
91 6700.00 1254.00 0.000000 ---
116 7100.00 1233.00 0.000000 ---
91 6900.00 1254.00 0.000000 ---
116 7300.00 1233.00 0.000000 ---
74 4300.00 1219.00 0.936205 0 1.20899 8.16353 65.8019 0 8.59021 0 16.2354 0 0 0 0 0 0 0 0
88 4900.00 1241.00 0.000000 ---
90 5100.00 1239.00 0.000000 ---
91 5500.00 1242.00 0.000000 ---
73 4700.00 1216.00 1.160339 0 1.21456 8.29857 65.5953 0 8.72482 0 16.1667 0 0 0 0 0 0 0 0
90 5700.00 1247.00 0.000000 ---
93 5300.00 1240.00 0.000000 ---
122 7500.00 1241.00 0.843386 0 1.08297 8.75971 64.8217 0 10.0683 0 15.2673 0 0 0 0 0 0 0 0
89 5900.00 1248.00 0.000000 ---
78 4500.00 1231.00 0.485838 0 1.15798 8.09524 65.8974 0 8.76833 0 16.0811 0 0 0 0 0 0 0 0
76 4100.00 1225.00 0.631035 0 1.18776 8.05352 65.9696 0 8.55844 0 16.2306 0 0 0 0 0 0 0 0
92 6900.00 1253.00 0.000000 ---
117 7100.00 1232.00 0.000000 ---
92 5500.00 1241.00 0.000000 ---
89 4900.00 1240.00 0.000000 ---
92 6700.00 1253.00 0.000000 ---
75 4300.00 1222.00 0.812353 0 1.1968 8.13345 65.8464 0 8.61472 0 16.2087 0 0 0 0 0 0 0 0
123 7500.00 1242.00 0.803010 0 1.07963 8.74799 64.8368 0 10.0777 0 15.2579 0 0 0 0 0 0 0 0
94 5300.00 1239.00 0.000000 ---
74 4700.00 1219.00 1.040393 0 1.2025 8.26705 65.6409 0 8.75009 0 16.1394 0 0 0 0 0 0 0 0
79 4500.00 1234.00 0.355138 0 1.14627 8.06628 65.94 0 8.79242 0 16.0551 0 0 0 0 0 0 0 0
77 4100.00 1228.00 0.502169 0 1.17566 8.02473 66.0128 0 8.58229 0 16.2045 0 0 0 0 0 0 0 0
91 5700.00 1246.00 0.000000 ---
90 5900.00 1247.00 0.000000 ---
117 7300.00 1232.00 0.000000 ---
93 6900.00 1252.00 0.000000 ---
93 6700.00 1252.00 0.000000 ---
92 5100.00 1237.00 0.000000 ---
76 4300.00 1225.00 0.686565 0 1.18471 8.10377 65.8903 0 8.63905 0 16.1822 0 0 0 0 0 0 0 0
93 5500.00 1240.00 0.000000 ---
80 4500.00 1237.00 0.222366 0 1.13466 8.03773 65.982 0 8.81632 0 16.0293 0 0 0 0 0 0 0 0
75 4700.00 1222.00 0.918596 0 1.19052 8.23596 65.686 0 8.77519 0 16.1124 0 0 0 0 0 0 0 0
90 4900.00 1239.00 0.000000 ---
118 7100.00 1231.00 1.146232 0 1.12223 8.77068 64.8354 0 9.81474 0 15.457 0 0 0 0 0 0 0 0
124 7500.00 1243.00 0.762431 0 1.07629 8.73633 64.8519 0 10.087 0 15.2485 0 0 0 0 0 0 0 0
95 5300.00 1238.00 0.000000 ---
91 5900.00 1246.00 0.000000 ---
78 4100.00 1231.00 0.371264 0 1.16365 7.99634 66.0553 0 8.60597 0 16.1787 0 0 0 0 0 0 0 0
92 5700.00 1245.00 0.000000 ---
94 6900.00 1251.00 0.000000 ---
81 4500.00 1240.00 0.087479 0 1.12313 8.00957 66.0236 0 8.84004 0 16.0037 0 0 0 0 0 0 0 0
94 6700.00 1251.00 0.000000 ---
76 4700.00 1225.00 0.794911 0 1.17864 8.20528 65.7305 0 8.80011 0 16.0855 0 0 0 0 0 0 0 0
118 7300.00 1231.00 0.000000 ---
77 4300.00 1228.00 0.558802 0 1.17271 8.0745 65.9337 0 8.6632 0 16.1559 0 0 0 0 0 0 0 0
94 5500.00 1239.00 0.000000 ---
125 7500.00 1244.00 0.721647 0 1.07296 8.72472 64.8669 0 10.0963 0 15.2391 0 0 0 0 0 0 0 0
93 5100.00 1236.00 0.000000 ---
79 4100.00 1234.00 0.238276 0 1.15175 7.96835 66.0974 0 8.62946 0 16.153 0 0 0 0 0 0 0 0
96 5300.00 1237.00 0.000000 ---
92 5900.00 1245.00 0.000000 ---
119 7100.00 1232.00 1.107228 0 1.11874 8.75877 64.851 0 9.8241 0 15.4474 0 0 0 0 0 0 0 0
91 4900.00 1238.00 0.000000 ---
93 5700.00 1244.00 0.000000 ---
78 4300.00 1231.00 0.429025 0 1.16081 8.04563 65.9765 0 8.68717 0 16.1298 0 0 0 0 0 0 0 0
95 6900.00 1250.00 0.000000 ---
82 4500.00 1243.00 0.000000 ---
95 6700.00 1250.00 0.000000 ---
94 5100.00 1235.00 0.000000 ---
77 4700.00 1228.00 0.669299 0 1.16685 8.17502 65.7744 0 8.82486 0 16.0588 0 0 0 0 0 0 0 0
126 7500.00 1245.00 0.680657 0 1.06963 8.71317 64.8819 0 10.1056 0 15.2297 0 0 0 0 0 0 0 0
93 5900.00 1244.00 0.000000 ---
95 5500.00 1238.00 0.000000 ---
80 4100.00 1237.00 0.103163 0 1.13993 7.94074 66.1389 0 8.65277 0 16.1276 0 0 0 0 0 0 0 0
97 5300.00 1236.00 0.000000 ---
120 7100.00 1233.00 1.068030 0 1.11526 8.74692 64.8665 0 9.83344 0 15.4379 0 0 0 0 0 0 0 0
119 7300.00 1230.00 0.000000 ---
92 4900.00 1237.00 0.000000 ---
94 5700.00 1243.00 0.000000 ---
79 4300.00 1234.00 0.297191 0 1.149 8.01716 66.0189 0 8.71096 0 16.104 0 0 0 0 0 0 0 0
96 6700.00 1249.00 0.000000 ---
78 4700.00 1231.00 0.541720 0 1.15516 8.14517 65.8178 0 8.84943 0 16.0324 0 0 0 0 0 0 0 0
96 6900.00 1249.00 0.000000 ---
127 7500.00 1246.00 0.639460 0 1.06631 8.70166 64.8967 0 10.1149 0 15.2204 0 0 0 0 0 0 0 0
94 5900.00 1243.00 0.000000 ---
81 4100.00 1240.00 0.000000 ---
95 5100.00 1234.00 0.000000 ---
96 5500.00 1237.00 0.000000 ---
83 4500.00 1242.00 0.000000 ---
121 7100.00 1234.00 1.028635 0 1.11179 8.73512 64.8819 0 9.84277 0 15.4284 0 0 0 0 0 0 0 0
98 5300.00 1235.00 0.000000 ---
79 4700.00 1234.00 0.412136 0 1.14355 8.11573 65.8607 0 8.87382 0 16.0062 0 0 0 0 0 0 0 0
93 4900.00 1236.00 0.000000 ---
80 4300.00 1237.00 0.163259 0 1.13729 7.98908 66.0607 0 8.73457 0 16.0784 0 0 0 0 0 0 0 0
95 5700.00 1242.00 0.000000 ---
122 7100.00 1235.00 0.989044 0 1.10833 8.72338 64.8973 0 9.85207 0 15.4189 0 0 0 0 0 0 0 0
97 6900.00 1248.00 0.000000 ---
95 5900.00 1242.00 0.000000 ---
97 6700.00 1248.00 0.000000 ---
96 5100.00 1233.00 0.000000 ---
82 4100.00 1239.00 0.000000 ---
84 4500.00 1241.00 0.000000 ---
97 5500.00 1236.00 0.000000 ---
120 7300.00 1229.00 1.268447 0 1.12647 8.84943 64.7196 0 9.87524 0 15.4292 0 0 0 0 0 0 0 0
80 4700.00 1237.00 0.280504 0 1.13204 8.0867 65.903 0 8.89802 0 15.9802 0 0 0 0 0 0 0 0
99 5300.00 1234.00 0.000000 ---
94 4900.00 1235.00 0.000000 ---
98 6900.00 1247.00 0.000000 ---
81 4300.00 1240.00 0.027185 0 1.12567 7.96139 66.1019 0 8.75799 0 16.053 0 0 0 0 0 0 0 0
129 7500.00 1248.00 0.556439 0 1.0597 8.67882 64.9263 0 10.1334 0 15.2018 0 0 0 0 0 0 0 0
96 5700.00 1241.00 0.000000 ---
123 7100.00 1236.00 0.949254 0 1.10488 8.71169 64.9126 0 9.86135 0 15.4095 0 0 0 0 0 0 0 0
121 7300.00 1230.00 1.230119 0 1.123 8.83723 64.7355 0 9.88474 0 15.4196 0 0 0 0 0 0 0 0
97 5100.00 1232.00 0.000000 ---
96 5900.00 1241.00 0.000000 ---
83 4100.00 1238.00 0.000000 ---
98 5500.00 1235.00 0.000000 ---
85 4500.00 1240.00 0.000000 ---
98 6700.00 1247.00 0.000000 ---
81 4700.00 1240.00 0.146782 0 1.12061 8.05807 65.9448 0 8.92204 0 15.9545 0 0 0 0 0 0 0 0
99 6900.00 1246.00 0.000000 ---
82 4300.00 1243.00 0.000000 ---
95 4900.00 1234.00 0.000000 ---
130 7500.00 1249.00 0.514613 0 1.05641 8.66748 64.941 0 10.1426 0 15.1925 0 0 0 0 0 0 0 0
100 5300.00 1233.00 0.000000 ---
122 7300.00 1231.00 1.191601 0 1.11954 8.82509 64.7512 0 9.89423 0 15.4099 0 0 0 0 0 0 0 0
97 5700.00 1240.00 0.000000 ---
99 6700.00 1246.00 0.000000 ---
124 7100.00 1237.00 0.909265 0 1.10143 8.70005 64.9278 0 9.87061 0 15.4001 0 0 0 0 0 0 0 0
82 4700.00 1243.00 0.010928 0 1.10928 8.02984 65.9861 0 8.94586 0 15.9289 0 0 0 0 0 0 0 0
86 4500.00 1239.00 0.000000 ---
97 5900.00 1240.00 0.000000 ---
98 5100.00 1231.00 0.000000 ---
84 4100.00 1237.00 0.000000 ---
99 5500.00 1234.00 0.000000 ---
100 6900.00 1245.00 0.000000 ---
83 4300.00 1242.00 0.000000 ---
96 4900.00 1233.00 0.000000 ---
123 7300.00 1232.00 1.152893 0 1.11608 8.81301 64.7669 0 9.90369 0 15.4003 0 0 0 0 0 0 0 0
131 7500.00 1250.00 0.472573 0 1.05312 8.65619 64.9556 0 10.1518 0 15.1833 0 0 0 0 0 0 0 0
100 6700.00 1245.00 0.000000 ---
101 5300.00 1232.00 0.000000 ---
125 7100.00 1238.00 0.869074 0 1.09799 8.68847 64.943 0 9.87985 0 15.3907 0 0 0 0 0 0 0 0
98 5700.00 1239.00 0.000000 ---
83 4700.00 1246.00 0.000000 ---
100 5500.00 1233.00 0.000000 ---
98 5900.00 1239.00 0.000000 ---
87 4500.00 1238.00 0.000000 ---
85 4100.00 1236.00 0.000000 ---
84 4300.00 1241.00 0.000000 ---
97 4900.00 1232.00 0.000000 ---
124 7300.00 1233.00 1.113992 0 1.11264 8.80098 64.7825 0 9.91314 0 15.3907 0 0 0 0 0 0 0 0
101 6700.00 1244.00 0.000000 ---
99 5100.00 1230.00 0.000000 ---1.04984 8.64496 64.9702 0 10.1609 0 15.1741 0 0 0 0 0 0 0 0
101 6900.00 1244.00 0.000000 ---
126 7100.00 1239.00 0.828681 0 1.09456 8.67694 64.9581 0 9.88907 0 15.3813 0 0 0 0 0 0 0 0
102 5300.00 1231.00 0.000000 ---
99 5700.00 1238.00 0.000000 ---
101 5500.00 1232.00 0.000000 ---
84 4700.00 1245.00 0.000000 ---
99 5900.00 1238.00 0.000000 ---
133 7500.00 1252.00 0.387849 0 1.04656 8.63377 64.9847 0 10.1701 0 15.1649 0 0 0 0 0 0 0 0
103 5300.00 1230.00 0.000000 ---
127 7100.00 1240.00 0.788084 0 1.09114 8.66546 64.9732 0 9.89827 0 15.3719 0 0 0 0 0 0 0 0
125 7300.00 1234.00 1.074897 0 1.1092 8.789 64.7981 0 9.92256 0 15.3812 0 0 0 0 0 0 0 0
98 4900.00 1231.00 0.000000 ----
86 4100.00 1235.00 0.000000 ---
102 6900.00 1243.00 0.000000 ---
88 4500.00 1237.00 0.000000 ---
102 6700.00 1243.00 0.000000 ---
102 5500.00 1231.00 0.000000 ---
100 5900.00 1237.00 0.000000 ---
100 5700.00 1237.00 0.000000 ---
85 4700.00 1244.00 0.000000 ---
128 7100.00 1241.00 0.747283 0 1.08772 8.65404 64.9882 0 9.90745 0 15.3626 0 0 0 0 0 0 0 0
101 5100.00 1228.00 0.000000 ---
104 5300.00 1229.00 0.000000 ---
126 7300.00 1235.00 1.035608 0 1.10577 8.77708 64.8136 0 9.93197 0 15.3716 0 0 0 0 0 0 0 0
86 4300.00 1239.00 0.000000 ---
87 4100.00 1234.00 0.000000 ---
134 7500.00 1253.00 0.345162 0 1.0433 8.62264 64.9992 0 10.1792 0 15.1557 0 0 0 0 0 0 0 0
89 4500.00 1236.00 0.000000 ---
103 5500.00 1230.00 0.000000 ---
99 4900.00 1230.00 0.000000 ---
103 6900.00 1242.00 0.000000 ---
103 6700.00 1242.00 0.000000 ---
101 5900.00 1236.00 0.000000 ---
129 7100.00 1242.00 0.706274 0 1.08432 8.64266 65.0031 0 9.91661 0 15.3533 0 0 0 0 0 0 0 0
86 4700.00 1243.00 0.000000 ---
102 5100.00 1227.00 0.000000 ---
105 5300.00 1228.00 0.000000 ---
101 5700.00 1236.00 0.000000 ---.10235 8.76522 64.829 0 9.94135 0 15.3621 0 0 0 0 0 0 0 0
104 5500.00 1229.00 0.000000 ---
135 7500.00 1254.00 0.302257 0 1.04004 8.61156 65.0135 0 10.1883 0 15.1466 0 0 0 0 0 0 0 0
100 4900.00 1229.00 0.000000 ---
88 4100.00 1233.00 0.000000 ---
104 6900.00 1241.00 0.000000 ---
102 5900.00 1235.00 0.000000 ---
87 4300.00 1238.00 0.000000 ---
104 6700.00 1241.00 0.000000 ---
87 4700.00 1242.00 0.000000 ---
106 5300.00 1227.00 0.000000 ---
130 7100.00 1243.00 0.665058 0 1.08092 8.63134 65.018 0 9.92574 0 15.344 0 0 0 0 0 0 0 0
102 5700.00 1235.00 0.000000 ---
103 5100.00 1226.00 0.000000 ---
136 7500.00 1255.00 0.259131 0 1.03679 8.60054 65.0279 0 10.1974 0 15.1374 0 0 0 0 0 0 0 0
105 5500.00 1228.00 0.000000 ---
91 4500.00 1234.00 0.000000 ---
128 7300.00 1237.00 0.956441 0 1.09893 8.7534 64.8443 0 9.95072 0 15.3526 0 0 0 0 0 0 0 0
105 6900.00 1240.00 0.000000 ---
105 6700.00 1240.00 0.000000 ---
103 5900.00 1234.00 0.000000 ---
88 4300.00 1237.00 0.000000 ---
101 4900.00 1228.00 0.000000 ---
89 4100.00 1232.00 0.000000 ---
131 7100.00 1244.00 0.623632 0 1.07752 8.62008 65.0328 0 9.93486 0 15.3348 0 0 0 0 0 0 0 0
137 7500.00 1256.00 0.215784 0 1.03354 8.58956 65.0421 0 10.2064 0 15.1283 0 0 0 0 0 0 0 0
107 5300.00 1226.00 0.000000 ---
104 5100.00 1225.00 0.000000 ---
88 4700.00 1241.00 0.000000 ---
103 5700.00 1234.00 0.000000 ---
92 4500.00 1233.00 0.000000 ---
102 4900.00 1227.00 0.000000 ---
129 7300.00 1238.00 0.916559 0 1.09552 8.74165 64.8596 0 9.96006 0 15.3432 0 0 0 0 0 0 0 0
106 5500.00 1227.00 0.000000 ---
106 6900.00 1239.00 0.000000 ---
104 5900.00 1233.00 0.000000 ---
138 7500.00 1257.00 0.172214 0 1.03031 8.57864 65.0563 0 10.2155 0 15.1193 0 0 0 0 0 0 0 0
108 5300.00 1225.00 0.000000 ---
89 4300.00 1236.00 0.000000 ---
90 4100.00 1231.00 0.000000 ---
106 6700.00 1239.00 0.000000 ---
93 4500.00 1232.00 0.000000 ---
104 5700.00 1233.00 0.000000 ---
103 4900.00 1226.00 0.000000 ---
105 5100.00 1224.00 0.000000 ---
89 4700.00 1240.00 0.000000 ---
107 5500.00 1226.00 0.000000 ---
130 7300.00 1239.00 0.876478 0 1.09212 8.72994 64.8748 0 9.96938 0 15.3337 0 0 0 0 0 0 0 0
139 7500.00 1258.00 0.128420 0 1.02708 8.56777 65.0704 0 10.2245 0 15.1102 0 0 0 0 0 0 0 0
133 7100.00 1246.00 0.540148 0 1.07076 8.5977 65.0622 0 9.95302 0 15.3163 0 0 0 0 0 0 0 0
105 5900.00 1232.00 0.000000 ---
91 4100.00 1230.00 0.000000 ---
109 5300.00 1224.00 0.000000 ---
107 6700.00 1238.00 0.000000 ---
107 6900.00 1238.00 0.000000 ---
105 5700.00 1232.00 0.000000 ---
90 4300.00 1235.00 0.000000 ---
108 5500.00 1225.00 0.000000 ---
104 4900.00 1225.00 0.000000 ---
106 5100.00 1223.00 0.000000 ---
94 4500.00 1231.00 0.000000 ---
131 7300.00 1240.00 0.836195 0 1.08873 8.71829 64.89 0 9.97868 0 15.3243 0 0 0 0 0 0 0 0
140 7500.00 1259.00 0.084399 0 1.02385 8.55695 65.0845 0 10.2335 0 15.1012 0 0 0 0 0 0 0 0
