Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MgO CaO Na2O K2O P2O5 H2O 
208 19080.46 1381.59 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
209 19080.46 1382.57 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
210 18678.16 1382.57 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
211 18678.16 1381.57 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
212 18678.16 1380.57 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
213 18678.16 1381.55 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
214 18275.86 1381.55 99.961311 44.7803 0.160738 3.609 0.407146 0 7.78746 39.494 3.46235 0.299023 0 0 0
215 18275.86 1380.55 99.999722 44.7799 0.161076 3.61417 0.407566 0 7.78765 39.4845 3.46319 0.302001 0 0 0
216 18275.86 1379.55 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
217 18275.86 1380.00 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
218 17873.56 1380.00 99.980857 44.78 0.160929 3.6116 0.407415 0 7.78756 39.4892 3.46273 0.300583 0 0 0
219 17873.56 1379.00 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
220 17873.56 1378.00 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
221 17873.56 1377.68 100.000000 44.7799 0.161079 3.6142 0.407569 0 7.78765 39.4844 3.46319 0.302023 0 0 0
222 17471.26 1377.68 99.805043 44.781 0.15956 3.58748 0.405949 0 7.7869 39.5332 3.45813 0.287828 0 0 0
223 17471.26 1376.68 99.852184 44.7806 0.15993 3.59389 0.406366 0 7.78715 39.5215 3.45944 0.291119 0 0 0
224 17471.26 1375.68 99.898086 44.7803 0.160289 3.60017 0.406757 0 7.78735 39.51 3.46066 0.294408 0 0 0
225 17471.26 1376.32 99.868835 44.7805 0.16006 3.59617 0.40651 0 7.78723 39.5173 3.45988 0.292303 0 0 0
226 17068.97 1376.32 99.564760 44.7819 0.157692 3.55429 0.403746 0 7.7861 39.5936 3.45088 0.271815 0 0 0
227 17068.97 1375.32 99.616857 44.7814 0.158106 3.56134 0.404272 0 7.78647 39.5808 3.45257 0.275067 0 0 0
228 17068.97 1374.32 99.667510 44.781 0.158506 3.56823 0.404766 0 7.78678 39.5682 3.45416 0.278315 0 0 0
229 17068.97 1374.62 99.652351 44.7811 0.158386 3.56616 0.40462 0 7.78669 39.572 3.45369 0.277334 0 0 0
230 16666.67 1374.62 99.317827 44.7822 0.155782 3.51984 0.401276 0 7.78552 39.6561 3.44236 0.256839 0 0 0
231 16666.67 1373.62 99.375277 44.7817 0.156241 3.5276 0.401919 0 7.78598 39.6421 3.44448 0.260054 0 0 0
232 16666.67 1372.62 99.431063 44.7812 0.156685 3.53516 0.402525 0 7.7864 39.6283 3.44648 0.263264 0 0 0
233 16666.67 1372.87 99.417455 44.7813 0.156577 3.53332 0.402379 0 7.7863 39.6317 3.44599 0.262473 0 0 0
234 16264.37 1372.87 99.047054 44.7821 0.153695 3.48175 0.398341 0 7.78507 39.7252 3.43183 0.241957 0 0 0
235 16264.37 1371.87 99.110770 44.7814 0.154207 3.49034 0.399122 0 7.78565 39.7097 3.43447 0.245138 0 0 0
236 16264.37 1370.87 99.172560 44.7808 0.154702 3.4987 0.39986 0 7.78617 39.6945 3.43696 0.248314 0 0 0
237 16264.37 1371.05 99.161412 44.7809 0.154613 3.49719 0.399728 0 7.78608 39.6972 3.43651 0.247734 0 0 0
238 15862.07 1371.05 98.748585 44.7815 0.151404 3.43939 0.394859 0 7.78479 39.802 3.41892 0.227181 0 0 0
239 15862.07 1370.05 98.819653 44.7806 0.151976 3.44898 0.395801 0 7.78549 39.7846 3.42217 0.230332 0 0 0
240 15862.07 1369.05 98.888485 44.7799 0.15253 3.4583 0.396694 0 7.78612 39.7677 3.42525 0.233476 0 0 0
241 15862.07 1369.16 98.881076 44.78 0.15247 3.45729 0.396599 0 7.78606 39.7696 3.42492 0.233133 0 0 0
242 15459.77 1369.16 98.417901 44.7802 0.148877 3.39203 0.390735 0 7.78472 39.8878 3.40315 0.212528 0 0 0
243 15459.77 1368.16 98.497618 44.7792 0.14952 3.40282 0.391866 0 7.78554 39.8683 3.40714 0.215651 0 0 0
244 15459.77 1367.16 98.574728 44.7783 0.150141 3.41328 0.39294 0 7.7863 39.8493 3.41093 0.218768 0 0 0
245 15459.77 1367.19 98.572844 44.7783 0.150126 3.41302 0.392914 0 7.78628 39.8498 3.41084 0.21869 0 0 0
246 15057.47 1367.19 98.049722 44.7782 0.146082 3.3388 0.385861 0 7.78492 39.9842 3.38395 0.198015 0 0 0
247 15057.47 1366.19 98.139633 44.777 0.146805 3.35103 0.387212 0 7.78588 39.9621 3.38884 0.201114 0 0 0
248 15057.47 1365.19 98.226496 44.776 0.147503 3.36286 0.388497 0 7.78675 39.9407 3.39348 0.204206 0 0 0
249 15057.47 1365.11 98.232612 44.776 0.147552 3.36369 0.388587 0 7.78681 39.9392 3.39381 0.204427 0 0 0
250 14655.17 1365.11 97.637886 44.7753 0.14298 3.27863 0.380113 0 7.78551 40.0932 3.36061 0.183666 0 0 0
251 14655.17 1364.11 97.739841 44.774 0.143795 3.29259 0.381721 0 7.78658 40.068 3.3666 0.186743 0 0 0
252 14655.17 1363.11 97.838219 44.7728 0.144582 3.30607 0.383252 0 7.78757 40.0436 3.37228 0.189812 0 0 0
253 14655.17 1362.93 97.855739 44.7727 0.144722 3.30848 0.383523 0 7.78774 40.0392 3.37329 0.190369 0 0 0
254 14252.87 1362.93 97.175235 44.7713 0.139532 3.21025 0.373351 0 7.7866 40.2172 3.33229 0.169505 0 0 0
255 14252.87 1361.93 97.291449 44.7699 0.140451 3.22631 0.375259 0 7.78778 40.1881 3.33963 0.172562 0 0 0
256 14252.87 1360.93 97.403448 44.7686 0.141339 3.24179 0.377078 0 7.78888 40.1601 3.34659 0.175611 0 0 0
257 14252.87 1360.63 97.437021 44.7682 0.141606 3.24644 0.377619 0 7.7892 40.1517 3.34865 0.176545 0 0 0
258 13850.57 1360.63 96.653470 44.7659 0.135696 3.1321 0.365423 0 7.7884 40.359 3.29798 0.155562 0 0 0
259 13850.57 1359.63 96.786601 44.7643 0.136734 3.15073 0.367679 0 7.78967 40.3253 3.30696 0.158601 0 0 0
260 13850.57 1358.63 96.914743 44.7629 0.137737 3.16864 0.369831 0 7.79086 40.2929 3.31548 0.161631 0 0 0
261 13850.57 1358.18 96.970678 44.7624 0.138176 3.17646 0.370765 0 7.79136 40.2787 3.31916 0.162988 0 0 0
262 13448.28 1358.18 96.063002 44.7586 0.131429 3.04234 0.356156 0 7.79118 40.522 3.25644 0.141871 0 0 0
263 13448.28 1357.18 96.216247 44.757 0.132601 3.06409 0.358815 0 7.79251 40.4826 3.26745 0.144893 0 0 0
264 13448.28 1356.18 96.363560 44.7556 0.133733 3.08498 0.361355 0 7.79374 40.4448 3.27789 0.147906 0 0 0
265 13448.28 1355.57 96.450350 44.7547 0.134403 3.09728 0.362844 0 7.79445 40.4226 3.28397 0.149733 0 0 0
266 13045.98 1355.57 95.392773 44.7489 0.126687 2.93868 0.345361 0 7.79532 40.7104 3.20615 0.128468 0 0 0
267 13045.98 1354.57 95.569990 44.7474 0.128009 2.96429 0.348488 0 7.79663 40.6641 3.21968 0.131473 0 0 0
268 13045.98 1353.57 95.740118 44.7459 0.129288 2.98883 0.351478 0 7.79786 40.6197 3.23249 0.13447 0 0 0
269 13045.98 1352.78 95.869121 44.7449 0.130263 3.00741 0.353735 0 7.79877 40.586 3.24209 0.136819 0 0 0
270 12643.68 1352.78 94.630049 44.736 0.121424 2.81837 0.332827 0 7.80133 40.9293 3.1453 0.115393 0 0 0
271 12643.68 1351.78 94.835909 44.7346 0.122915 2.84875 0.336497 0 7.80253 40.8743 3.16197 0.118382 0 0 0
272 12643.68 1350.78 95.033250 44.7333 0.124357 2.8778 0.340008 0 7.80367 40.8218 3.17773 0.121362 0 0 0
273 12643.68 1349.80 95.219555 44.7322 0.125731 2.90515 0.343313 0 7.80472 40.7722 3.19241 0.124286 0 0 0
274 12241.38 1349.80 93.760151 44.7189 0.115595 2.67802 0.318318 0 7.80989 41.1849 3.07166 0.102688 0 0 0
275 12241.38 1348.80 94.000342 44.7178 0.117275 2.71435 0.322619 0 7.81084 41.1192 3.09225 0.105659 0 0 0
276 12241.38 1347.80 94.230228 44.7169 0.118902 2.749 0.326736 0 7.81174 41.0564 3.11169 0.108623 0 0 0
277 12241.38 1346.60 94.493746 44.7158 0.120787 2.78855 0.33145 0 7.81277 40.9848 3.13366 0.112174 0 0 0
278 11839.08 1346.60 92.766127 44.6962 0.109152 2.51344 0.301558 0 7.82191 41.4849 2.98248 0.0903925 0 0 0
279 11839.08 1345.60 93.047607 44.6957 0.111046 2.55726 0.306598 0 7.82238 41.4056 3.00802 0.0933463 0 0 0
280 11839.08 1344.60 93.316537 44.6953 0.112878 2.5989 0.311421 0 7.82286 41.3302 3.03209 0.0962923 0 0 0
281 11839.08 1343.15 93.683382 44.6948 0.115414 2.65538 0.318008 0 7.82355 41.2279 3.06438 0.100524 0 0 0
282 11436.78 1343.15 91.628309 44.6659 0.102045 2.31941 0.282218 0 7.83858 41.8389 2.87438 0.0785453 0 0 0
283 11436.78 1342.15 91.959646 44.6666 0.104178 2.3727 0.288131 0 7.83828 41.7424 2.90622 0.0814811 0 0 0
284 11436.78 1341.15 92.275580 44.6672 0.106242 2.42317 0.293786 0 7.83805 41.6511 2.93613 0.0844095 0 0 0
285 11436.78 1339.45 92.779815 44.6681 0.109599 2.50308 0.302841 0 7.83781 41.5063 2.98297 0.0893706 0 0 0
286 11034.48 1339.45 90.323709 44.6259 0.094215 2.08931 0.259888 0 7.86151 42.2589 2.74311 0.0671794 0 0 0
287 11034.48 1338.45 90.715529 44.6282 0.0966191 2.15471 0.266845 0 7.85998 42.1406 2.78301 0.0700973 0 0 0
288 11034.48 1337.45 91.088282 44.6303 0.0989453 2.21643 0.273491 0 7.85864 42.0288 2.82037 0.0730082 0 0 0
289 11034.48 1335.48 91.774118 44.634 0.103327 2.32872 0.285783 0 7.85646 41.8253 2.88761 0.0787466 0 0 0
290 10632.18 1335.48 88.934614 44.5716 0.0860193 1.83715 0.236069 0 7.89186 42.7256 2.59477 0.0568833 0 0 0
291 10632.18 1334.48 89.290782 44.5776 0.0883026 1.89572 0.242261 0 7.88938 42.6139 2.63361 0.0592211 0 0 0
292 10632.18 1333.48 89.732537 44.582 0.0909284 1.97189 0.250105 0 7.88635 42.476 2.68055 0.0621156 0 0 0
293 10632.18 1331.77 90.436210 44.5888 0.0952129 2.09169 0.262675 0 7.8819 42.2589 2.7537 0.0670419 0 0 0
294 10229.89 1331.77 88.055618 44.4932 0.0793809 1.69451 0.221951 0 7.92342 43.0451 2.49238 0.0500738 0 0 0
295 10229.89 1330.77 88.281550 44.5026 0.0811524 1.72577 0.225675 0 7.92146 42.9729 2.51887 0.0515615 0 0 0
296 10229.89 1329.77 88.506440 44.5116 0.0829237 1.75711 0.229403 0 7.91954 42.9013 2.54497 0.0530777 0 0 0
297 10229.89 1326.21 89.594397 44.539 0.0904044 1.93025 0.248312 0 7.90998 42.5565 2.66523 0.0603092 0 0 0
298 9827.59 1326.21 87.558847 44.4215 0.0757055 1.60475 0.214041 0 7.95478 43.2505 2.43255 0.0462041 0 0 0
299 9827.59 1325.21 87.783609 44.4324 0.0774749 1.63567 0.217752 0 7.95235 43.1772 2.45955 0.0475977 0 0 0
300 9827.59 1324.21 88.007551 44.443 0.0792474 1.6667 0.221471 0 7.94994 43.1045 2.48619 0.0490185 0 0 0
301 9827.59 1322.62 88.362715 44.4591 0.0820758 1.71638 0.227412 0 7.94616 42.9896 2.52791 0.0513405 0 0 0
302 9425.29 1322.62 86.588838 44.3156 0.0683123 1.451 0.198256 0 7.9946 43.6196 2.31271 0.0398936 0 0 0
303 9425.29 1321.62 86.812881 44.3288 0.0700545 1.48105 0.201918 0 7.99166 43.5445 2.34084 0.0411421 0 0 0
304 9425.29 1320.62 87.036415 44.3416 0.0718059 1.51129 0.205594 0 7.98874 43.4699 2.36864 0.0424157 0 0 0
305 9425.29 1318.97 87.402516 44.362 0.0747003 1.56134 0.211662 0 7.98399 43.3482 2.4136 0.0445643 0 0 0
306 9022.99 1318.97 85.607178 44.1932 0.0608819 1.29826 0.182213 0 8.03892 44.0058 2.18659 0.0341608 0 0 0
307 9022.99 1317.97 85.828967 44.2087 0.0625699 1.32708 0.185798 0 8.03552 43.9294 2.21566 0.0352726 0 0 0
308 9022.99 1316.97 86.050489 44.2238 0.0642726 1.35615 0.189402 0 8.03213 43.8534 2.24443 0.0364071 0 0 0
309 9022.99 1315.29 86.421779 44.2485 0.0671615 1.40547 0.195493 0 8.02647 43.7265 2.29206 0.0383647 0 0 0
310 8620.69 1315.29 84.618924 44.0532 0.0535183 1.1482 0.165995 0 8.08763 44.4078 2.05473 0.0289794 0 0 0
311 8620.69 1314.29 84.837204 44.071 0.0551269 1.17549 0.169477 0 8.08382 44.3306 2.08457 0.0299641 0 0 0
312 8620.69 1313.29 85.055382 44.0885 0.0567547 1.20306 0.172983 0 8.08001 44.2536 2.11414 0.0309691 0 0 0
313 8620.69 1311.59 85.426069 44.1174 0.0595639 1.25057 0.178993 0 8.07355 44.1234 2.16378 0.0327257 0 0 0
314 8218.39 1311.59 83.628110 43.8947 0.046326 1.00242 0.149681 0 8.14054 44.8243 1.91764 0.0243186 0 0 0
315 8218.39 1310.59 83.841975 43.9149 0.0478334 1.02793 0.15304 0 8.13639 44.7466 1.94811 0.0251865 0 0 0
316 8218.39 1309.59 84.055821 43.9347 0.0493632 1.05374 0.156425 0 8.13222 44.6692 1.97832 0.0260723 0 0 0
317 8218.39 1307.89 84.420902 43.9677 0.0520256 1.09852 0.162261 0 8.12511 44.5375 2.02931 0.0276272 0 0 0
318 7816.09 1307.89 82.637881 43.7171 0.0394073 0.862393 0.133353 0 8.19747 45.2544 1.77577 0.0201457 0 0 0
319 7816.09 1306.89 82.846810 43.7395 0.0407963 0.885949 0.136573 0 8.19302 45.1765 1.80676 0.0209077 0 0 0
320 7816.09 1305.89 83.055725 43.7616 0.0422098 0.909818 0.139819 0 8.18856 45.0988 1.8375 0.0216852 0 0 0
321 7816.09 1304.18 83.411379 43.7984 0.0446715 0.951171 0.145406 0 8.18095 44.9671 1.88925 0.0230455 0 0 0
322 7413.79 1304.18 81.650336 43.5194 0.0328562 0.729424 0.117097 0 8.25817 45.6971 1.62949 0.0164275 0 0 0
323 7413.79 1303.18 81.854199 43.5441 0.0341152 0.750931 0.120165 0 8.25347 45.6192 1.66093 0.0170944 0 0 0
324 7413.79 1302.18 82.057986 43.5685 0.0353995 0.772746 0.123259 0 8.24877 45.5414 1.69212 0.0177746 0 0 0
325 7413.79 1300.50 82.401815 43.6088 0.0376239 0.810266 0.128544 0 8.24081 45.4108 1.74419 0.0189537 0 0 0
326 7011.49 1300.50 80.666426 43.3009 0.0267539 0.604607 0.100997 0 8.32243 46.1521 1.47903 0.0131309 0 0 0
327 7011.49 1299.50 80.865461 43.3279 0.0278769 0.624039 0.103905 0 8.31753 46.0741 1.51092 0.0137132 0 0 0
328 7011.49 1298.50 81.064305 43.3546 0.0290248 0.643764 0.10684 0 8.31262 45.9963 1.54254 0.0143068 0 0 0
329 7011.49 1296.83 81.395413 43.3982 0.0309937 0.677302 0.111792 0 8.30441 45.8673 1.59468 0.0153222 0 0 0
330 6609.20 1296.83 79.685879 43.0607 0.0211638 0.488778 0.0851356 0 8.39007 46.6194 1.32449 0.0102231 0 0 0
331 6609.20 1295.83 79.880656 43.0901 0.0221501 0.506173 0.0878814 0 8.38498 46.5412 1.35686 0.0107307 0 0 0
332 6609.20 1294.83 80.075084 43.119 0.0231602 0.523839 0.0906528 0 8.37989 46.4632 1.38894 0.0112479 0 0 0
333 6609.20 1293.19 80.394010 43.1658 0.0248723 0.553474 0.0952641 0 8.3715 46.3359 1.44109 0.0121194 0 0 0
334 6206.90 1293.19 78.707181 42.7978 0.0161292 0.382502 0.0695925 0 8.46098 47.0996 1.16575 0.00767186 0 0 0
335 6206.90 1292.19 78.898553 42.8296 0.0169828 0.397949 0.0721761 0 8.45571 47.0208 1.1987 0.00811408 0 0 0
336 6206.90 1291.19 79.089386 42.8609 0.0178582 0.413639 0.0747836 0 8.45044 46.9424 1.23134 0.00856434 0 0 0
337 6206.90 1289.56 79.397935 42.9109 0.0193256 0.439623 0.0790655 0 8.44188 46.8162 1.28365 0.00931238 0 0 0
338 5804.60 1289.56 77.727586 42.5109 0.0116724 0.286067 0.05444 0 8.53515 47.5938 1.00251 0.00544635 0 0 0
339 5804.60 1288.56 77.916634 42.5452 0.0124005 0.299691 0.0568645 0 8.52967 47.5141 1.03619 0.00583153 0 0 0
340 5804.60 1287.56 78.104932 42.5791 0.0131484 0.31353 0.0593111 0 8.5242 47.4349 1.06952 0.00622345 0 0 0
341 5804.60 1285.96 78.405982 42.6327 0.0143921 0.336223 0.0632889 0 8.51543 47.3087 1.12238 0.0068676 0 0 0
342 5402.30 1285.96 76.743146 42.1983 0.00779519 0.199502 0.0397413 0 8.61267 48.1043 0.834231 0.00351672 0 0 0
343 5402.30 1284.96 76.931139 42.2355 0.0084079 0.211452 0.0420122 0 8.60694 48.023 0.868836 0.00385236 0 0 0
344 5402.30 1283.96 77.118155 42.2722 0.00903804 0.223589 0.0443034 0 8.60124 47.9424 0.903053 0.00419367 0 0 0
345 5402.30 1282.36 77.415469 42.3299 0.0100834 0.243405 0.0480121 0 8.59214 47.8147 0.957024 0.00475183 0 0 0
346 5000.00 1282.36 75.748767 41.8579 0.00448196 0.122605 0.0255495 0 8.69376 48.6338 0.660103 0.00185451 0 0 0
347 5000.00 1281.36 75.937127 41.8983 0.00499052 0.133043 0.027674 0 8.68773 48.5502 0.695887 0.00214728 0 0 0
348 5000.00 1280.36 76.124265 41.9381 0.00551426 0.143641 0.0298169 0 8.68173 48.4675 0.731231 0.00244478 0 0 0
349 5000.00 1278.75 76.422370 42.001 0.00638792 0.161002 0.033297 0 8.67216 48.3362 0.787107 0.00293273 0 0 0
